,EXEC,MEM,FREQ,L2MISS,L3MISS,INST,INSTnom%,L3HIT,PhysIPC%,L3MPI,L2MPI,IPC,GT,Pred
3175,0.13916457811194652,0.4380314398000851,0.20215568862275451,0.016816864295125165,0.21268292682926832,0.5773118166013461,0.13936454849498328,0.7803212851405622,0.3490375802016498,0.13954154727793694,0.06104545454545454,0.3489908256880734,1.06905167093,1.0476158184677573
5422,0.883876357560568,0.4588388710255301,0.5807904191616766,0.015346508563899868,0.20688839615668883,0.26107158333161506,0.8849498327759198,0.7678714859437752,0.8124656278643446,0.01805157593123209,0.007240909090909091,0.8128440366972476,1.1057871698200001,1.0660847090692014
1911,0.25995544416624894,0.9011551744665599,0.42219560878275453,0.025296442687747035,0.6366592756836659,0.6457586299098996,0.2600055741354515,0.573125836679719,0.35288725939505045,0.21748646927722065,0.040916666666590905,0.35298165137614673,1.24478038487,1.2104138945436473
4690,0.26705653021470344,0.927622960582325,0.4830339321360479,0.027821695212911727,0.6634146341463416,0.7164077378636852,0.26722408026755856,0.5563922356094377,0.34754048273785526,0.1847341610952722,0.03971590909090909,0.3478593272169724,1.32654999803,1.2768691976979978
3621,0.15756056808688387,0.4569632011434287,0.24354491017964072,0.021291172595520422,0.2611973392461197,0.6132922870536937,0.15785953177257525,0.8060240963855422,0.3334555453712191,0.13944603629417382,0.0638181818181818,0.3336697247706422,1.05325018621,1.0496499422780932
7259,0.2666388192706767,0.8803143979996,0.49005988023952096,0.02536671058411067,0.6244641537324465,0.7303692272433067,0.2670011148277592,0.5607429718875502,0.346929422548121,0.17701368990759314,0.03729545454545454,0.3467125382261467,1.29681232076,1.2202740655405577
6839,0.1647284878863826,0.48124687388370174,0.25427544910179645,0.021976284584980237,0.2824538063562454,0.6127348513175895,0.16464882943143813,0.7933734939759036,0.33895508707607697,0.13705826170009552,0.06004545454545455,0.3388990825688073,1.0186683354600001,1.0330838013106531
3177,0.2678919521027569,0.9238716208168716,0.4397604790419162,0.0253403601229776,0.6265089923621582,0.6552147326500278,0.26808807134949836,0.5746318607761045,0.3470821875957837,0.22194364851957976,0.04207196969704545,0.3476299694188073,1.17770948719,1.2178466571818736
1811,0.1389640768588137,0.43608074312269957,0.20675449101796406,0.018503293807641635,0.24768662232076868,0.5906047276731738,0.13886287625418062,0.8096385542168675,0.3402383134738772,0.1511461318051576,0.06586363636363636,0.34045871559633023,1.07737172463,1.0651739124576718
272,0.2730437204118629,0.9524234845785824,0.5111377245508982,0.02926657883188406,0.6793052475979307,0.7454266846821075,0.2732998885167224,0.547858099063253,0.33577757409074244,0.17609837631327602,0.039636363636363636,0.33585626911330274,1.19009950436,1.3054920015077704
5053,0.42121971595655805,0.49597713469113824,0.3498922155688623,0.013138339920948618,0.3043606799704361,0.3305849115318373,0.4217391304347826,0.6072289156626506,0.6896425297891842,0.05393505253104107,0.012013636363636363,0.6899082568807339,1.03571085881,1.0471939820800236
894,0.16519632414369256,0.4720435869955241,0.2510179640718563,0.0183768115942029,0.2619068736141907,0.6035877065678278,0.16515050167224082,0.7666666666666666,0.35508707607699364,0.13681948424068768,0.050954545454545454,0.35495412844036694,1.0364838677700001,1.03179246115801
5069,0.4183792815371763,0.4963772775993199,0.35008383233532936,0.013168379446640316,0.29055432372505546,0.332494283649201,0.4183946488294314,0.6226907630522088,0.6832263978001833,0.052927411652340016,0.012136363636363634,0.68348623853211,1.00947283646,1.030306252206409
4089,0.29356725146198825,0.5023544122902831,0.35123353293413173,0.01263768115942029,0.2675535846267554,0.47505349764459265,0.29397993311036785,0.6700803212851406,0.461044912923923,0.07002387774594078,0.016749999999999998,0.461743119266055,1.0233521091700002,1.0379182455628557
6598,0.2827067669172932,0.4687924258665483,0.35065868263473055,0.01088274044795784,0.22450849963045086,0.49212465698522206,0.2829431438127091,0.6837349397590361,0.4522456461961504,0.06067812798471824,0.015468181818181815,0.45256880733944954,1.0602669984100002,1.0504564816298785
1723,0.28989139515455303,0.5117827795643128,0.3479760479041917,0.013080368906455862,0.2838433111603843,0.47670019938906116,0.2906354515050167,0.672289156626506,0.4584784601283226,0.07421680993314232,0.01764090909090909,0.4592660550458716,1.03176485446,1.0340700461811572
1908,0.15697577276524646,0.46389067524132327,0.2347305389221557,0.016374176548089592,0.25759053954175903,0.5929674737872178,0.15709030100334448,0.7524096385542168,0.3470210815765353,0.14054441260744985,0.04486363636363636,0.34779816513761463,1.04420024671,1.0271453486608966
5536,0.2862155388471178,0.5073061807790308,0.3439520958083832,0.013133069828722003,0.2765410199556541,0.47662523693846537,0.2866220735785953,0.6558232931726907,0.45572868927589366,0.07328557784145177,0.017559090909090906,0.45559633027522933,1.02088974955,1.0436957384271859
987,0.42255639097744363,0.4929010360844919,0.3525748502994012,0.013244795783926218,0.2912638580931264,0.33065248497005845,0.422742474916388,0.620281124497992,0.6905591200733273,0.05202960840496658,0.012104545454545455,0.6906422018348624,0.995856634769,1.0377064466101773
5535,0.16390977443609023,0.4833476241516554,0.24584431137724552,0.017338603425559946,0.2855580192165558,0.5953701686010012,0.1639799331103679,0.7393574297188755,0.35747021081576535,0.14465138490926457,0.04695454545454545,0.35798165137614674,1.02301607783,1.0222265890712445
2994,0.8717627401837929,0.46212337739727116,0.6532534930136527,0.01595081247254282,0.2592510470554324,0.2978564707974095,0.8723522853963211,0.7384538152610443,0.7447296058661779,0.022843043616690543,0.007719696969704545,0.7456422018348623,1.1234977261299999,1.152547142018687
1813,0.8905597326649957,0.4691175419794459,0.5857724550898205,0.0143768115942029,0.26441980783444197,0.2604760884739178,0.8923076923076922,0.7014056224899599,0.8137488542621448,0.023003820439350526,0.006693181818181818,0.8146788990825687,1.0861876376100001,1.102355909623956
729,0.9338823248621553,0.3342443729904731,0.9977758768191617,0.15768868812358366,0.1653468482734664,0.42287557932897285,0.9359770664113714,0.9843660355712852,0.4928636899303392,0.014108336744436486,0.07162337662340909,0.4932503276559632,1.4749737172400001,1.5328421933294964
5188,0.2701197438036758,0.9367929022264869,0.49181636726514977,0.02793148880105402,0.6587583148558759,0.7238267386766511,0.27048494983277593,0.5486947791164658,0.34402688664802933,0.17848615090735434,0.038859848484772724,0.3446483180426605,1.2556408386700002,1.2943935068533217
5261,0.14389306599832916,0.44823508395871675,0.2102035928143713,0.01621607378129117,0.25590539541759055,0.5791459882778878,0.1442809364548495,0.773293172690763,0.3527039413382218,0.15792741165234003,0.0524090909090909,0.35330275229357794,1.0516497739200001,1.041921480479256
4374,0.1332330827067669,0.4260021436228746,0.19334131736526947,0.019483530961791833,0.24957871396895787,0.5752232689043886,0.13334448160535117,0.8112449799196787,0.35050412465627867,0.16642788920725884,0.07068181818181818,0.3510091743119266,1.08912559329,1.0794241968140545
911,0.44016290726817037,0.2950585030369043,0.6968862275449103,0.9281949934123848,0.3203436807095344,0.627751514950682,0.44084448160535117,0.997991967871486,0.33386801099908336,0.05844973734479465,0.9144886363636363,0.334288990825688,1.5263441719600002,1.4986490348878858
7574,0.9027330230325815,0.3314933904967243,0.9977758768191617,0.1718050065876153,0.15077605321507762,0.43907644202416607,0.9034878165317725,0.9888123924267067,0.47531753306232816,0.012822349570200575,0.0809090909090909,0.47549148099541283,1.4980043711200002,1.5259811215257777
1872,0.28972431077694233,0.49830296534494406,0.34452694610778445,0.01327536231884058,0.26439024390243904,0.47202382403997556,0.2899665551839465,0.6779116465863454,0.45976168652612276,0.07048233046800381,0.017668181818181816,0.460091743119266,1.0267294077200002,1.0325490273605853
5530,0.16895572263993316,0.489499821364948,0.25331736526946114,0.01794993412384717,0.29002217294900223,0.5948269737292884,0.16919732441471574,0.7449799196787149,0.3541704857928506,0.1378223495702006,0.045863636363636356,0.3546788990825688,1.02182200252,1.0198148271898022
3473,0.16459482038429407,0.4671918542338218,0.256,0.023457180500658766,0.29120473022912047,0.6168545387984339,0.1648494983277592,0.8084337349397591,0.33583868010999085,0.14651384909264567,0.06609090909090909,0.3360550458715596,1.03168449434,1.049809909563505
2367,0.4158730158730159,0.4835977134692689,0.34452694610778445,0.013258498023715416,0.28703621581670363,0.32809934685733533,0.41638795986622074,0.6271084337349399,0.6865261228230982,0.052335243553008594,0.012413636363636363,0.6871559633027523,1.0154645469399999,1.0316865397718806
6547,0.41804511278195483,0.47369417649177337,0.3479760479041917,0.011607905138339921,0.26388765705838874,0.3303475372163223,0.4180602006688963,0.6261044176706828,0.6865261228230982,0.048414517669531996,0.010963636363636361,0.6880733944954128,1.0328017097,1.031626976706407
1993,0.26970203285964905,0.9244968441109055,0.47281437125748504,0.027558190601581028,0.6775806848972654,0.6957624444004509,0.2701783723528428,0.5346385542168675,0.35716468072135654,0.19269340974212035,0.03963257575749999,0.3575688073394495,1.22241490671,1.2996318402387732
5269,0.6432748538011696,0.4511111111112723,0.5240718562874253,0.026176548089591568,0.233229859571323,0.3228391084243983,0.6438127090301003,0.7899598393574297,0.6509624197983501,0.028108882521489974,0.017418181818181815,0.6513761467889907,1.08913024536,1.091362623960869
903,0.26357560568086885,0.8809396212936338,0.4594011976047904,0.02292050944223979,0.5619610741566888,0.693460862703283,0.2637681159414716,0.5741298527439759,0.33623586923281396,0.21076090417072588,0.04085606060613636,0.3362385321100917,1.20294556205,1.2026532978540951
845,0.14334168755221385,0.44085744908911784,0.2088622754491018,0.018239789196310936,0.24183296378418329,0.5784858303978984,0.14334448160535118,0.8152610441767069,0.3486709440879927,0.14565425023877746,0.059,0.34889908256880736,1.07228656886,1.058820886116238
2375,0.2581453634085213,0.9013635822316546,0.42123752495041916,0.025305226174782612,0.6045331362409462,0.6461989845113018,0.25850055741304345,0.5943775100401607,0.35258172930064163,0.21099968163013372,0.04236363636363636,0.35252293577981647,1.1560541384799998,1.1905548148260063
842,0.8972431077694236,0.4399571275457092,0.5851976047904192,0.019093544137022397,0.22297117516629714,0.25861837242083163,0.8996655518394648,0.8409638554216867,0.8128322639780019,0.01923113658070678,0.008918181818181816,0.8137614678899082,1.13427412804,1.1196963521550503
537,0.29005847953216374,0.4936513040373325,0.34548502994011976,0.01241106719367589,0.27364375461936435,0.4712469579701271,0.2906354515050167,0.6660642570281124,0.45939505041246564,0.07314231136580707,0.016868181818181817,0.4597247706422018,1.02536256011,1.0406743159438265
7499,0.14736842105263157,0.45198642372291964,0.22093413173652696,0.021085638998682477,0.271189948263119,0.5954223418811071,0.14719063545150501,0.8014056224899598,0.3396883593033914,0.1512893982808023,0.06636363636363635,0.3397247706422018,1.03570858023,1.0511167450376595
4544,0.013668184349791144,0.8853161843518704,0.028319361277413174,0.0009844532279314887,0.00913205222960828,0.8208807873654013,0.013687959866220735,0.6867469879518073,0.1737091353501375,0.6810331104751671,0.18398484848477273,0.17370030581055043,1.1677420558,1.1795380778492115
5524,0.6514619883040935,0.4325044658808262,0.47156886227544914,0.02197101449275362,0.19822616407982263,0.2875110572107943,0.6521739130434783,0.8114457831325301,0.7292392300641614,0.024255014326647565,0.014322727272727272,0.728440366972477,1.11629776183,1.0891424845612756
4956,0.4813700918964077,0.4418327974278106,0.5005029940119761,0.034698287220026346,0.2442867701404287,0.4129106081502875,0.4819397993311037,0.8718875502008032,0.5079743354720441,0.03981852913085005,0.030545454545454542,0.5073394495412843,1.07743582155,1.1052113157662107
7622,0.6337510442773601,0.4731189710612623,0.520431137724551,0.0261133069828722,0.25779748706577976,0.32609953827666827,0.634448160535117,0.7632530120481927,0.6562786434463794,0.030592168099331428,0.017113636363636362,0.656880733944954,1.04526330796,1.0875017121936885
47,0.2783347257034252,0.9182446111705673,0.49564870259449106,0.026512955643478258,0.6068489775801922,0.7071390276829469,0.2789855072458194,0.5776439089688756,0.3339443935224565,0.20845272206303728,0.042352272727272725,0.33440366972477065,1.23639968365,1.2332656015766843
7580,0.22639933166248957,0.890818149339368,0.360622754491018,0.020458498023715414,0.582379896526238,0.6333044797184489,0.22688963210702343,0.5353413654618474,0.3541704857928506,0.23452722063037254,0.041822727272727275,0.3542201834862385,1.17147982348,1.2090659130603616
4007,0.28153717627401836,0.8946945337623774,0.4784031936124551,0.02397013614405797,0.5720867208677014,0.6746341814156827,0.28177257525083615,0.5764725568945783,0.33577757409074244,0.20729863100931234,0.04114393939386363,0.336314984709633,1.21292701859,1.2060050741982322
5043,0.6739069896967419,0.4778581636300385,0.5542514970059881,0.028186209925428193,0.27644740083813746,0.3265024684528661,0.6744704570785953,0.8234605087018073,0.6854567674912924,0.031749442852674316,0.01726515151515909,0.6861620795091743,1.13832351534,1.1169498684112091
3639,0.1386299081035923,0.4301286173634977,0.21250299401197606,0.0216231884057971,0.24112342941611234,0.6084153319230984,0.13899665551839469,0.8353413654618475,0.3316223648029331,0.15296084049665715,0.07609090909090908,0.3314678899082569,1.08815564412,1.0890471486508668
5611,0.45229741019214703,0.4477849231870124,0.5016526946107784,0.041264822134387355,0.25398373983739836,0.4411008023077452,0.4528428093645485,0.891566265060241,0.476076993583868,0.04358166189111748,0.038818181818181814,0.4771559633027523,1.1309851213,1.1099546837142737
5270,0.2895572263993317,0.49640228653108126,0.3435688622754491,0.01330171277997365,0.2784331116038433,0.47126905549389164,0.2899665551839465,0.671285140562249,0.4595783684692942,0.07473256924546322,0.017868181818181818,0.4603669724770642,1.05447246638,1.035519520499558
2911,0.27652464494569756,0.8946945337623774,0.4739321357288623,0.024101888449723316,0.5723084503577236,0.6820214500986229,0.27731326644314386,0.5789825970552208,0.3397494653226398,0.20435370900978989,0.040624999999999994,0.3402905198775229,1.1920300004100002,1.2061754754599714
7469,0.42172096908939016,0.47862093604875977,0.35506586826347303,0.01202687747035573,0.2626459719142646,0.3344572259597068,0.4220735785953177,0.6391566265060241,0.6876260311640696,0.04742597898758357,0.011177272727272727,0.6880733944954128,1.02458625736,1.031549031824318
6533,0.2908939014202172,0.507031082529656,0.35334131736526947,0.013523056653491438,0.2809756097560976,0.4819936927546164,0.29163879598662207,0.676706827309237,0.45169569202566456,0.07413085004775549,0.018336363636363633,0.45256880733944954,1.02751681525,1.0367878420174916
7524,0.28604845446950705,0.490000000000175,0.35142514970059885,0.012711462450592886,0.27686622320768667,0.48766188014517375,0.28628762541806024,0.665863453815261,0.4537121906507791,0.07291786055396371,0.017386363636363637,0.45440366972477064,1.0615675179100001,1.0529436437603388
